Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-2112.495	-2265.401	152.9058	0.101138	0.00269823	0.0151448	0.0148057	0.0455351	0.0426058	0.0337879	0.00134538	0.0197756	0.0190833	0.0358669	0.0545501	0.0305659	0.0569496	0.0257681	0.0435759	0.0424938	0.0186101	0.00282635	0.0167328	0.0995034	0.0186558	0.00275284	0.00101804	0.000855023	4.98607e-05	0.00165458	0.00962934	0.00208436	0.00191325	0.0011232	0.00389938	0.00273365	0.0117305	0.0107894	0.0111794	0.00192338	0.00309354	0.00151913	0.00292991	0.0105181	0.00543057	0.00505572	0.0119389	0.0155397	0.00881508	0.055618	0.0151242	0.00182981	0.032231	0.00750813	0.00489741	0.0139758	0.00133078	0.00587104	0.0113333	0.000729499	0.00144124	0.0413995	0.00804019	0.0142522	0.0789213	0.0432699	0.00193767	0.0133687	0.00162854	0.0633651	0.00660387	0.00165639	0.00413422	0.00315396	0.00314184	0.0350923	0.0155361	0.00932433	0.00391801	0.00180644	0.0107029	0.0190049	0.00207158	0.0535633	0.00142031	0.00119976	0.000962682	0.00866065	0.0113154	0.0208088	0.0127005	0.0173642	0.00909347	0.00343988	0.77624	1.12825	0.3061433	1.693857	0.100303	0.325791	0.704767	1.41891	3.06945	9.96977	1.662738	5.532889	0.3943425	0.0654637	0.00174649	0.00980283	0.00958332	0.0294736	0.0275775	0.02187	0.000870826	0.0128002	0.0123521	0.0232157	0.0353088	0.0197845	0.0368619	0.016679	0.0282055	0.0275051	0.0120458	0.00182942	0.0108307	0.0644058	0.0120754	0.00178184	0.000658952	0.000553433	3.22735e-05	0.00107096	0.00623281	0.00134915	0.0012384	0.000727015	0.00252396	0.00176942	0.00759286	0.00698366	0.00723612	0.00124495	0.00200236	0.00098329	0.00189645	0.00680807	0.00351506	0.00327243	0.0077277	0.0100584	0.00570576	0.036	0.0097895	0.00118438	0.0208622	0.00485981	0.00316996	0.00904618	0.000861381	0.00380017	0.00733576	0.000472185	0.000932876	0.0267968	0.00520419	0.00922503	0.0510836	0.0280074	0.0012542	0.00865319	0.00105411	0.0410145	0.00427451	0.00107214	0.00267597	0.00204147	0.00203363	0.0227143	0.0100561	0.00603538	0.00253602	0.00116926	0.00692771	0.0123013	0.00134087	0.0346701	0.000919326	0.000776569	0.000623118	0.0056058	0.00732417	0.0134689	0.0082207	0.0112394	0.00588596	0.00222654	0.846928	0.153072	1.544944
396	-2124.345	-2276.226	151.8811	0.191442	0.0292333	0.00325086	0.0200627	0.0823347	0.0734428	0.0473012	0.00359437	0.00331019	0.0201565	0.120407	0.037142	0.0566759	0.0523044	0.0777284	0.0486245	0.131167	0.0425513	0.000397656	0.0335968	0.0710837	0.030999	0.00618404	0.00280657	0.000457097	5.26502e-05	0.00979693	0.00715824	0.00425062	0.0120163	0.00137785	0.00919226	0.0035572	0.0207256	0.0187873	0.0172171	0.00943301	0.00453858	0.0107875	0.0252143	0.0330687	0.00777935	0.0113797	0.0221591	0.0281798	0.022186	0.0997973	0.0305684	0.0028334	0.0196025	0.0199253	0.000464883	0.0307787	0.00959162	0.00468752	0.00293815	0.0106496	0.00495434	0.0699786	0.0103846	0.0265722	0.108999	0.06815	0.00259676	0.00410506	0.0153357	0.0447751	0.00585902	0.0025165	0.00333232	0.0025496	0.00317587	0.0811658	0.00501045	0.0232807	0.0207246	0.00166739	0.0596805	0.0261188	0.00377055	0.0594986	0.0124066	0.00854001	0.00410861	0.0336208	0.0140678	0.0174415	0.019586	0.0302359	0.112504	0.00231519	0.686272	1.17982	0.3525985	1.647402	0.134375	0.375732	0.736834	1.35716	2.66147	7.44188	1.451289	4.672174	0.3333994	0.0734627	0.0112178	0.00124746	0.00769872	0.0315946	0.0281824	0.018151	0.00137928	0.00127023	0.00773472	0.0462041	0.0142526	0.0217484	0.0200709	0.029827	0.0186588	0.0503331	0.0163283	0.000152594	0.0128922	0.0272772	0.0118954	0.00237302	0.00107697	0.000175403	2.02036e-05	0.00375941	0.00274685	0.0016311	0.00461107	0.000528728	0.00352737	0.00136501	0.00795308	0.0072093	0.00660678	0.00361976	0.0017416	0.00413954	0.00967554	0.0126895	0.0029852	0.00436676	0.00850319	0.0108135	0.0085135	0.0382955	0.0117301	0.00108727	0.00752214	0.00764598	0.000178391	0.0118108	0.00368062	0.00179876	0.00112746	0.00408662	0.00190114	0.0268531	0.0039849	0.0101966	0.0418264	0.0261514	0.000996464	0.00157525	0.00588482	0.0171817	0.0022483	0.000965665	0.00127872	0.000978366	0.00121869	0.031146	0.00192268	0.00893359	0.00795272	0.000639831	0.0229014	0.0100227	0.00144689	0.0228316	0.00476082	0.00327708	0.00157661	0.0129014	0.00539827	0.00669287	0.00751578	0.0116025	0.0431716	0.000888416	0.823701	0.176299	2.605978
432	-2109.998	-2262.695	152.6969	0.136941	0.0457014	0.0104227	0.0624798	0.0492571	0.0277047	0.0242121	0.0146062	0.00320363	0.0399302	0.037962	0.0430496	0.0217126	0.0230038	0.0375187	0.0731472	0.036471	0.012059	0.000486565	0.0231037	0.055355	0.0173296	0.00164588	0.00154427	0.00603083	0.00207125	0.00463958	0.000881941	0.00429427	0.00268559	0.00204897	0.000130865	0.001326	0.0132839	0.0110532	0.014014	0.00576396	0.00224145	0.00791175	0.0113829	0.0300022	0.00427488	0.0136266	0.0146418	0.0179412	0.00683468	0.039681	0.00670315	0.00696678	0.0090556	0.0110627	0.00793132	0.00700267	0.0196127	0.0246391	0.00632543	0.0350043	0.0993814	3.0931e-06	0.00259319	0.00766655	0.0082657	0.00193236	0.00954334	0.0058662	0.0069035	0.00224316	0.000395343	0.000293639	0.0181262	0.00513663	0.0807369	0.0253687	0.00421861	0.00150845	0.0169222	0.00388567	0.0180207	0.0100756	0.00204738	0.0304037	0.128992	0.0433359	0.0104822	0.00121595	0.034402	0.00626924	0.00645335	0.0024113	0.0130878	0.00793648	0.539052	1.2642	0.2544375	1.745562	0.111088	0.342428	0.715804	1.39703	2.92032	9.00187	1.588895	6.860475	0.2443984	0.0775415	0.0258779	0.00590176	0.0353785	0.0278913	0.0156875	0.0137099	0.0082706	0.00181402	0.0226101	0.0214955	0.0243763	0.0122945	0.0130256	0.0212445	0.0414188	0.0206513	0.00682825	0.000275512	0.0130822	0.0313442	0.00981267	0.000931963	0.000874424	0.00341489	0.00117282	0.00262711	0.000499389	0.00243158	0.00152069	0.0011602	7.41011e-05	0.00075083	0.00752185	0.00625874	0.00793526	0.00326378	0.00126919	0.00447994	0.00644546	0.0169884	0.0024206	0.00771592	0.00829076	0.010159	0.00387006	0.0224689	0.00379558	0.00394486	0.00512763	0.0062641	0.00449102	0.00396518	0.0111055	0.0139516	0.00358171	0.0198208	0.0562736	1.75143e-06	0.00146837	0.0043411	0.00468036	0.00109418	0.00540381	0.00332167	0.00390903	0.00127016	0.000223858	0.00016627	0.0102637	0.00290856	0.0457164	0.0143647	0.00238874	0.000854146	0.00958201	0.00220022	0.010204	0.0057052	0.00115931	0.0172158	0.0730403	0.0245385	0.00593544	0.000688521	0.0194797	0.00354989	0.00365414	0.00136537	0.00741085	0.00449394	0.872781	0.127219	1.766039
468	-2094.457	-2245.792	151.3355	0.223511	0.0718275	0.0112015	0.0867576	0.0565162	0.0364383	0.0682241	0.0165986	0.00557642	0.0569852	0.0464971	0.0614368	0.0520974	0.0363935	0.0533739	0.102992	0.115356	0.0390656	0.00134146	0.023702	0.172541	0.0352505	0.00424396	0.00977739	0.00248954	0.0034429	0.0013251	0.00173785	0.00123145	0.00100091	0.000632758	7.25901e-05	0.00382252	0.0437965	0.0157742	0.019343	0.00815933	0.0030522	0.0116342	0.021214	0.013314	0.00628214	0.0129284	0.0591371	0.0125337	0.0171489	0.0553239	0.00213598	0.00577223	0.0317224	0.0282657	0.00833872	0.017785	0.00736644	0.0656834	0.0119792	0.0528173	0.100465	0.00246487	0.00427747	0.0133125	0.00439763	0.00892326	0.0131988	0.0258383	0.0242467	0.004263	0.00138614	0.000582545	0.0132154	0.00149551	0.13604	0.0401012	0.00549824	0.00152503	0.027098	0.00669325	0.00728938	0.00437648	0.00101928	0.0298963	0.130245	0.0501161	0.028593	0.00585084	0.0414843	0.0221247	0.00751528	0.000404858	0.0199949	0.0114482	1.00348	0.998003	0.3468573	1.653143	0.15831	0.407003	0.755443	1.32373	2.45698	6.31673	1.332761	4.76606	0.5763186	0.0818616	0.0263071	0.0041026	0.0317753	0.0206992	0.0133456	0.0249873	0.00607929	0.00204238	0.020871	0.0170297	0.0225014	0.0190808	0.0133293	0.0195483	0.0377212	0.0422496	0.0143079	0.000491313	0.00868094	0.0631938	0.0129106	0.00155436	0.003581	0.000911801	0.00126097	0.000485322	0.000636493	0.000451024	0.000366588	0.00023175	2.65864e-05	0.00140001	0.0160406	0.00577735	0.00708445	0.00298838	0.00111788	0.00426105	0.0077697	0.00487629	0.00230085	0.00473507	0.0216592	0.00459052	0.00628083	0.0202625	0.000782308	0.0021141	0.0116184	0.0103524	0.00305408	0.00651381	0.00269798	0.0240568	0.00438741	0.0193445	0.0367956	0.000902766	0.00156664	0.00487576	0.00161064	0.00326818	0.00483411	0.00946336	0.00888044	0.00156134	0.000507679	0.000213359	0.0048402	0.000547734	0.0498251	0.0146872	0.00201375	0.000558545	0.00992475	0.00245143	0.00266976	0.0016029	0.000373316	0.0109496	0.0477028	0.0183552	0.0104723	0.00214289	0.0151938	0.00810325	0.0027525	0.000148281	0.00732318	0.00419294	0.826571	0.173429	2.730351
504	-2083.908	-2233.275	149.3671	0.448206	0.039811	0.0310008	0.0347147	0.104988	0.0988702	0.146056	0.00185677	0.00657549	0.0440478	0.0160987	0.123669	0.057772	0.047242	0.0910159	0.161651	0.12278	0.063386	0.00534683	0.0618032	0.290481	0.0522483	0.0065706	0.00662744	0.000797839	0.00131043	0.00521257	0.00208296	0.00473007	0.000156929	0.000405831	0.0118418	0.000308249	0.0254782	0.0332014	0.0144734	0.0128798	0.0122895	0.0113355	0.0271343	0.0179312	0.0154746	0.0249469	0.0543001	0.0575383	0.0336602	0.0940692	0.0280486	0.0224562	0.00167288	0.0598055	0.004351	0.104127	0.0124213	0.0264309	0.0108786	0.00408519	0.00763387	0.029696	0.00482238	0.0408042	0.12763	0.031578	0.00499561	0.0122878	0.00711735	0.0741491	0.0256663	0.00050755	0.000665435	0.00132502	0.0345629	0.0653525	0.0200722	0.0953407	0.00201133	0.00915454	0.000311484	0.0440141	0.00142739	0.252627	0.0325983	0.0013257	0.00319508	0.00817757	0.0595927	0.00869371	0.0860768	0.0204569	0.165472	0.00606281	0.77357	1.12978	0.3526251	1.647375	0.157391	0.40585	0.754774	1.3249	2.46397	6.35359	1.336969	4.671745	0.3924541	0.109745	0.0097479	0.00759067	0.00850004	0.0257069	0.0242088	0.0357625	0.000454639	0.00161004	0.0107853	0.00394183	0.030281	0.0141457	0.0115674	0.0222856	0.0395809	0.0300631	0.0155203	0.00130919	0.0151328	0.0711257	0.0127932	0.00160884	0.00162276	0.000195354	0.000320864	0.00127632	0.000510023	0.00115818	3.84247e-05	9.93696e-05	0.00289952	7.54761e-05	0.00623846	0.0081295	0.00354388	0.00315367	0.00300913	0.00277554	0.00664396	0.00439054	0.00378903	0.00610836	0.0132956	0.0140885	0.00824184	0.0230332	0.00686782	0.00549849	0.000409612	0.0146436	0.00106536	0.025496	0.00304142	0.00647173	0.00266367	0.00100028	0.00186919	0.0072712	0.00118078	0.0099911	0.0312508	0.00773201	0.0012232	0.00300873	0.00174271	0.0181557	0.00628452	0.000124276	0.000162935	0.000324437	0.00846289	0.0160019	0.00491476	0.0233446	0.000492482	0.00224153	7.62682e-05	0.010777	0.000349503	0.0618567	0.00798183	0.000324602	0.000782329	0.00200231	0.0145915	0.00212869	0.0210763	0.00500896	0.0405166	0.00148451	0.823687	0.176313	4.08406
540	-2090.387	-2243.732	153.3449	0.121062	0.0163802	0.0127552	0.0159284	0.048618	0.0259757	0.04164	0.000746871	0.00528955	0.0269634	0.0044173	0.03771	0.0233108	0.0286178	0.0309018	0.0416501	0.0651418	0.014455	0.000918113	0.0202611	0.0813904	0.0148395	0.00749575	0.00115968	0.000335196	0.00144412	0.0019252	0.0014429	0.00104772	0.00092989	0.000111904	0.00174227	7.18265e-05	0.0154648	0.0122465	0.00665252	0.0171012	0.00505649	0.0140618	0.0142149	0.0110121	0.00386448	0.0211254	0.0250448	0.0285589	0.0110535	0.0499001	0.0114459	0.0188374	0.00834865	0.0246069	0.000997331	0.0144243	0.00799879	0.00406874	0.0111216	0.0033587	0.0020968	0.0331327	0.00363753	0.0097582	0.042637	0.01674	0.00220928	0.0116869	0.00155509	0.018295	0.0119147	0.00323923	0.000165911	0.00267261	0.00468909	0.0440122	0.0156479	0.0109243	0.00233667	0.00539113	0.00283525	0.0123066	0.001009	0.0745647	0.0192455	0.00182239	0.00169433	0.00152981	0.0157661	0.00132363	0.0229149	0.0101877	0.0170958	0.0016503	0.687232	1.17927	0.3609064	1.639094	0.0910417	0.310756	0.694455	1.43998	3.21796	10.984	1.73279	4.541603	0.3340213	0.0826966	0.0111892	0.00871298	0.0108806	0.0332105	0.0177438	0.0284439	0.000510181	0.00361325	0.0184185	0.00301742	0.0257593	0.0159234	0.0195486	0.0211088	0.0284508	0.0444978	0.0098741	0.000627154	0.0138402	0.055597	0.0101367	0.00512028	0.00079217	0.000228969	0.000986467	0.00131509	0.000985632	0.000715687	0.000635199	7.64407e-05	0.00119013	4.9064e-05	0.0105638	0.00836547	0.00454428	0.0116817	0.00345404	0.00960546	0.00971008	0.00752225	0.00263979	0.0144306	0.0171079	0.0195083	0.00755058	0.0340863	0.00781858	0.0128677	0.00570289	0.0168087	0.000681268	0.0098531	0.0054639	0.00277932	0.00759707	0.0022943	0.0014323	0.0226326	0.00248476	0.00666574	0.0291249	0.011435	0.00150914	0.00798319	0.00106227	0.0124971	0.00813881	0.00221269	0.000113333	0.00182564	0.00320308	0.0300643	0.0106889	0.00746231	0.00159616	0.00368263	0.00193673	0.00840656	0.00068924	0.0509345	0.0131464	0.00124486	0.00115738	0.001045	0.0107697	0.000904163	0.015653	0.00695911	0.011678	0.00112731	0.819547	0.180453	1.463934
576	-2087.272	-2239.457	152.1853	0.129715	0.0169385	0.0193301	0.0111974	0.0468286	0.0734489	0.0370903	0.00720783	0.00843746	0.0534	0.0132912	0.0257759	0.0430582	0.0346048	0.0179784	0.104	0.0981695	0.0196929	0.0051751	0.0253302	0.1388	0.0137828	0.00150591	0.00516917	0.00049946	0.00391974	0.00316696	0.00187544	0.00420228	0.00105316	0.00044692	0.00200429	2.30903e-05	0.0208653	0.00951913	0.0135847	0.0126194	0.00211705	0.0152207	0.018989	0.0107048	0.0115845	0.0190247	0.0141924	0.0196535	0.0167513	0.0606242	0.0376441	0.0318987	0.00261292	0.0505245	0.00151142	0.013668	0.0112501	0.0052683	0.00777536	0.00338217	0.00372247	0.0444877	0.00415835	0.0141252	0.110994	0.0225286	0.000989442	0.0169902	0.0101522	0.0335606	0.0236176	0.00490895	0.000904539	0.0074615	0.013324	0.0562464	0.00519156	0.0779483	0.00108872	0.00854925	0.0219597	0.0234956	0.000568083	0.0949392	0.0539224	0.00117585	0.0022698	0.0035956	0.0332612	0.00251517	0.011152	0.00739028	0.0421189	0.00773738	1.02922	0.983252	0.4010033	1.598997	0.106227	0.335036	0.710947	1.40657	2.98475	9.41384	1.621252	3.98749	0.5999675	0.0604686	0.00789614	0.00901106	0.00521984	0.0218299	0.0342394	0.0172903	0.00336005	0.00393326	0.0248933	0.0061959	0.0120159	0.0200723	0.0161316	0.00838091	0.0484815	0.0457633	0.00918015	0.00241246	0.0118081	0.064704	0.00642507	0.000702003	0.00240969	0.000232831	0.00182725	0.00147633	0.000874267	0.00195896	0.000490947	0.000208339	0.000934331	1.07639e-05	0.00972671	0.0044375	0.00633274	0.00588272	0.000986897	0.00709539	0.00885203	0.00499024	0.00540031	0.00886869	0.006616	0.00916178	0.00780889	0.028261	0.0175484	0.0148701	0.00121806	0.0235528	0.000704574	0.00637156	0.00524441	0.0024559	0.00362461	0.00157666	0.00173529	0.0207387	0.00193848	0.00658468	0.0517417	0.0105021	0.000461245	0.00792024	0.00473261	0.0156448	0.0110098	0.00228839	0.000421666	0.0034783	0.00621119	0.0262202	0.00242013	0.0363369	0.000507524	0.00398537	0.0102369	0.0109529	0.000264821	0.0442575	0.0251368	0.000548144	0.0010581	0.00167615	0.0155052	0.00117249	0.00519868	0.0034451	0.0196344	0.0036069	0.799498	0.200502	2.145157
612	-2086.165	-2239.418	153.2531	0.0815662	0.0165307	0.00509319	0.0180869	0.0373234	0.0373798	0.0341735	0.00534268	0.00192657	0.0194181	0.00863537	0.0205631	0.00830423	0.0209961	0.0144404	0.0584646	0.0378591	0.00784915	0.000709005	0.0115834	0.0449506	0.00622913	0.0016998	0.00638869	0.00281786	0.0013247	0.000960253	0.00241181	0.000482951	0.000335655	0.000179883	0.000860298	1.2044e-05	0.0138907	0.00570279	0.00180124	0.00452826	0.00109311	0.00525907	0.00516496	0.00882785	0.00208511	0.0110308	0.00981346	0.011959	0.00751357	0.0279928	0.0112501	0.0161562	0.000823891	0.0188025	0.00125689	0.00850779	0.00297944	0.00232711	0.00538375	0.000318517	0.00578371	0.0313836	0.00376479	0.00850596	0.0677803	0.0237291	0.00331326	0.00812995	0.00261611	0.00779972	0.00344475	0.00243403	0.00288218	0.00379733	0.0130877	0.0286251	0.00289135	0.0135558	0.00367536	0.00530048	0.018602	0.00643652	0.00143406	0.0503801	0.0273461	0.00404589	0.00129119	0.00464657	0.0241142	0.00778043	0.0130232	0.00741651	0.0172569	0.00224165	0.929872	1.0402	0.3480036	1.651996	0.0783622	0.288837	0.678787	1.47322	3.46216	12.7613	1.841232	4.747067	0.5123805	0.0723179	0.0146564	0.0045157	0.0160361	0.0330915	0.0331415	0.0302988	0.00473691	0.00170812	0.0172164	0.00765625	0.0182316	0.00736266	0.0186155	0.0128031	0.0518357	0.0335665	0.00695918	0.000628615	0.01027	0.039854	0.00552285	0.00150707	0.00566431	0.00249836	0.0011745	0.000851375	0.00213835	0.000428192	0.000297597	0.000159487	0.000762754	1.06784e-05	0.0123158	0.00505618	0.00159701	0.00401483	0.000969164	0.00466277	0.00457934	0.00782691	0.00184869	0.00978013	0.00870077	0.0106031	0.00666165	0.0248188	0.0099745	0.0143244	0.000730475	0.0166706	0.00111438	0.00754314	0.00264162	0.00206325	0.00477332	0.000282403	0.00512793	0.0278252	0.00333792	0.00754152	0.0600951	0.0210386	0.00293759	0.00720814	0.00231949	0.00691535	0.00305417	0.00215805	0.00255538	0.00336677	0.0116038	0.0253795	0.00256351	0.0120188	0.00325864	0.00469949	0.0164928	0.00570672	0.00127146	0.0446678	0.0242455	0.00358715	0.00114479	0.00411972	0.02138	0.00689825	0.0115466	0.00657559	0.0153003	0.00198748	0.825998	0.174002	1.127884
648	-2086.333	-2239.082	152.7494	0.0854009	0.00959273	0.00651342	0.0149299	0.0453436	0.0198594	0.0374204	0.00144639	0.00372562	0.0309358	0.0173497	0.0195626	0.0311453	0.030206	0.0175104	0.0418921	0.0470175	0.00899715	1.17777e-05	0.0170345	0.102392	0.00827745	0.00353324	0.00268398	0.00314302	0.000563561	0.000790966	0.00340911	0.00123649	0.00214558	0.000944428	0.000154398	1.14343e-06	0.00507065	0.00619139	0.00486955	0.00443453	0.00260909	0.00356907	0.00783268	0.0160885	0.00198722	0.0208853	0.0100972	0.0127841	0.00484456	0.053073	0.00964609	0.029117	0.0012887	0.0199833	0.000187077	0.00987837	0.00543844	0.00109581	0.00262535	0.00128146	0.00242212	0.0450393	0.00632726	0.00388915	0.0658475	0.029175	0.00249703	0.00308645	0.00637632	0.00306579	0.0138775	0.00227695	0.00482835	0.00180004	0.00768027	0.0357441	0.00932735	0.00983853	0.0102032	0.00525555	0.00955185	0.00307392	0.00168592	0.0305635	0.017227	0.00189332	0.00168253	0.0028972	0.0369669	0.000123227	0.00934488	0.00640626	0.0136944	0.000955344	1.11771	0.932533	0.346103	1.653897	0.0689616	0.271385	0.665716	1.50214	3.6848	14.5008	1.933635	4.778626	0.6869874	0.0680663	0.00764561	0.00519133	0.0118994	0.0361398	0.0158284	0.0298248	0.0011528	0.00296939	0.0246565	0.013828	0.0155918	0.0248234	0.0240748	0.0139561	0.0333889	0.0374739	0.00717092	9.38704e-06	0.0135768	0.0816084	0.0065973	0.00281606	0.00213919	0.00250505	0.00044917	0.000630417	0.00271713	0.000985506	0.00171007	0.000752728	0.000123058	9.11341e-07	0.00404141	0.00493467	0.00388114	0.00353441	0.0020795	0.00284462	0.00624281	0.0128229	0.00158386	0.016646	0.00804765	0.0101892	0.00386121	0.0423002	0.00768813	0.0232069	0.00102712	0.0159271	0.000149105	0.00787326	0.00433455	0.000873384	0.00209246	0.00102135	0.00193048	0.0358972	0.00504296	0.00309973	0.0524818	0.0232531	0.00199018	0.00245996	0.00508206	0.0024435	0.0110607	0.00181478	0.00384829	0.00143467	0.00612133	0.0284888	0.00743409	0.00784151	0.00813213	0.00418878	0.00761302	0.00244998	0.00134371	0.0243597	0.0137303	0.00150901	0.00134101	0.00230913	0.0294634	9.82143e-05	0.00744806	0.00510592	0.0109147	0.000761429	0.826948	0.173052	1.254673
684	-2093.115	-2246.364	153.2488	0.0458755	0.00826906	0.00791231	0.00677128	0.0308749	0.0230511	0.0437163	0.00113776	0.000734131	0.0120076	0.00733118	0.0509415	0.0251809	0.0212767	0.00333945	0.0423074	0.0378942	0.00739346	2.40096e-05	0.019131	0.0470009	0.00760838	0.000565657	0.00198942	0.00245395	0.000177802	0.00169504	0.000520089	0.00297683	0.00071407	0.000823398	0.00169221	8.8869e-06	0.0119265	0.00533234	0.00364014	0.0035366	0.00280719	0.002514	0.00573192	0.00578142	0.00120155	0.00575676	0.0103845	0.00417916	0.00361658	0.0270827	0.00578146	0.0179196	0.00355554	0.0122062	0.000196729	0.00619634	0.0044718	0.000463508	0.00192252	0.000913885	0.000222049	0.0309798	0.00292926	0.00156182	0.0478054	0.0200904	0.00049004	0.00174094	0.00417207	0.00903882	0.00799468	0.00077292	0.00184315	0.00107644	0.0174457	0.0244584	0.0134415	0.0175507	0.00545126	0.00110352	0.0070114	0.00870643	0.00151669	0.0215285	0.014083	0.0115482	0.0009106	0.00868597	0.00822296	0.000372539	0.00913473	0.00465719	0.00839909	0.00331974	0.922735	1.04429	0.3295921	1.670408	0.065793	0.26523	0.660969	1.51293	3.77031	15.1992	1.967645	5.068107	0.5064561	0.0493933	0.00890313	0.00851902	0.0072905	0.0332423	0.0248187	0.0470684	0.001225	0.000790424	0.0129283	0.00789333	0.0548477	0.0271118	0.0229082	0.00359552	0.0455516	0.0407999	0.00796039	2.58507e-05	0.020598	0.0506049	0.00819179	0.000609031	0.00214197	0.00264212	0.000191436	0.00182501	0.000559969	0.00320509	0.000768825	0.000886536	0.00182196	9.56834e-06	0.0128411	0.00574123	0.00391926	0.00380778	0.00302244	0.00270678	0.00617144	0.00622474	0.00129369	0.00619819	0.0111808	0.00449962	0.0038939	0.0291594	0.00622479	0.0192936	0.00382818	0.0131422	0.000211815	0.00667147	0.00481469	0.00049905	0.00206994	0.000983961	0.000239076	0.0333553	0.00315387	0.00168159	0.0514711	0.0216309	0.000527616	0.00187443	0.00449199	0.00973192	0.00860771	0.000832187	0.00198449	0.00115899	0.0187834	0.0263339	0.0144721	0.0188965	0.00586926	0.00118814	0.00754903	0.00937403	0.00163299	0.0231793	0.0151628	0.0124337	0.000980425	0.00935201	0.0088535	0.000401105	0.00983518	0.0050143	0.00904313	0.00357429	0.835204	0.164796	0.9287812
